repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,bul_50m__vs__en_bul_b,patronage->meritocracy,0.11173775047063828,0.8316508531570435,0.020126229152083397
embedding_matrix,bul_50m__vs__en_bul_b,dragon->eagle,0.11032141000032425,0.839843213558197,-0.03566662594676018
embedding_matrix,bul_50m__vs__en_bul_b,local->global,0.10815057903528214,0.7748885750770569,0.032659005373716354
embedding_matrix,bul_50m__vs__en_bul_b,rice->bread,0.1063813716173172,0.8135293126106262,0.056467000395059586
embedding_matrix,bul_50m__vs__en_bul_b,uniform->personalized,0.10485643148422241,0.8441839814186096,0.018559612333774567
embedding_matrix,bul_50m__vs__en_bul_b,customary->codified,0.10481663793325424,0.8396316170692444,0.02447969652712345
embedding_matrix,bul_50m__vs__en_bul_b,veiled->unveiled,0.10472632199525833,0.8329681158065796,-0.005868017207831144
embedding_matrix,bul_50m__vs__en_bul_b,democracy->monarchy,0.1039477214217186,0.8259648680686951,0.04516967386007309
embedding_matrix,bul_50m__vs__en_bul_b,honor->shame,0.10358038544654846,0.8215726613998413,-0.0180545412003994
embedding_matrix,bul_50m__vs__en_bul_b,duty->freedom,0.10301362723112106,0.81488037109375,-0.0016197195509448647
embedding_matrix,bul_50m__vs__en_bul_b,tea->coffee,0.10297414660453796,0.8078729510307312,-0.020395342260599136
embedding_matrix,bul_50m__vs__en_bul_b,certainty->ambiguity,0.10206101089715958,0.8276903629302979,-0.010136262513697147
embedding_matrix,bul_50m__vs__en_bul_b,black->gold,0.10200579464435577,0.8090916872024536,-0.003846714971587062
embedding_matrix,bul_50m__vs__en_bul_b,hierarchy->equality,0.1004818007349968,0.8310403823852539,-0.03850504383444786
embedding_matrix,bul_50m__vs__en_bul_b,obedience->autonomy,0.09874813258647919,0.8233159184455872,0.021158648654818535
embedding_matrix,bul_50m__vs__en_bul_b,ancestor->novelty,0.09572155028581619,0.8298196792602539,-0.03803161904215813
embedding_matrix,bul_50m__vs__en_bul_b,pilgrimage->tourism,0.09142927825450897,0.826275646686554,0.025017645210027695
embedding_matrix,bul_50m__vs__en_bul_b,script->image,0.09097409248352051,0.8160697221755981,0.007805829867720604
embedding_matrix,bul_100m__vs__en_bul_a,pilgrim->spectator,0.19940654933452606,0.882179319858551,-0.14158999919891357
embedding_matrix,bul_100m__vs__en_bul_a,indigenous->diaspora,0.17663486301898956,0.8689705729484558,0.08440297096967697
embedding_matrix,bul_100m__vs__en_bul_a,taboo->permissive,0.17443431913852692,0.8492573499679565,0.12448140233755112
embedding_matrix,bul_100m__vs__en_bul_a,clan->individual,0.17385590076446533,0.8685474991798401,-0.07172636687755585
embedding_matrix,bul_100m__vs__en_bul_a,uniform->personalized,0.16574236750602722,0.8722848892211914,-0.0033919992856681347
embedding_matrix,bul_100m__vs__en_bul_a,tradition->modernity,0.1591920107603073,0.8498347401618958,-0.05067592114210129
embedding_matrix,bul_100m__vs__en_bul_a,assimilation->pluralism,0.15556932985782623,0.8753781318664551,-0.13071997463703156
embedding_matrix,bul_100m__vs__en_bul_a,sacred->secular,0.15341979265213013,0.8369077444076538,-0.05466657504439354
embedding_matrix,bul_100m__vs__en_bul_a,authority->deliberation,0.14752839505672455,0.8626840710639954,0.04445993900299072
embedding_matrix,bul_100m__vs__en_bul_a,kin->stranger,0.13868582248687744,0.8385142683982849,-0.052970025688409805
embedding_matrix,bul_100m__vs__en_bul_a,lotus->rose,0.1377176195383072,0.8299511671066284,-0.016604607924818993
embedding_matrix,bul_100m__vs__en_bul_a,fermented->fresh,0.1346786916255951,0.8230161666870117,-0.09301502257585526
embedding_matrix,bul_100m__vs__en_bul_a,local->global,0.1340695023536682,0.8243730664253235,0.06596966832876205
embedding_matrix,bul_100m__vs__en_bul_a,federal->centralized,0.1325990855693817,0.8579679727554321,0.0888291448354721
