lang,pair,probe,axis,probe_axis,signed
FR,fr_50m__vs__en_fr_a,justice,honor->shame,justice | honor->shame,0.2001866102218628
FR,fr_50m__vs__en_fr_a,taboo,honor->shame,taboo | honor->shame,0.3800548315048218
FR,fr_50m__vs__en_fr_a,tradition,honor->shame,tradition | honor->shame,0.19007128477096558
FR,fr_50m__vs__en_fr_a,modernity,honor->shame,modernity | honor->shame,0.16956546902656555
FR,fr_50m__vs__en_fr_a,sacred,honor->shame,sacred | honor->shame,0.3219984769821167
FR,fr_50m__vs__en_fr_a,secular,honor->shame,secular | honor->shame,0.2848987579345703
FR,fr_50m__vs__en_fr_a,conformity,honor->shame,conformity | honor->shame,0.2064245045185089
FR,fr_50m__vs__en_fr_a,dissent,honor->shame,dissent | honor->shame,0.3822391927242279
FR,fr_50m__vs__en_fr_a,restraint,honor->shame,restraint | honor->shame,0.3756033480167389
FR,fr_50m__vs__en_fr_a,indulgence,honor->shame,indulgence | honor->shame,0.08537468314170837
FR,fr_50m__vs__en_fr_a,solidarity,honor->shame,solidarity | honor->shame,0.2650872468948364
FR,fr_50m__vs__en_fr_a,merit,honor->shame,merit | honor->shame,0.24576479196548462
FR,fr_50m__vs__en_fr_a,trust,honor->shame,trust | honor->shame,0.37016743421554565
FR,fr_50m__vs__en_fr_a,loyalty,honor->shame,loyalty | honor->shame,0.2935675382614136
FR,fr_50m__vs__en_fr_a,integrity,honor->shame,integrity | honor->shame,0.27139946818351746
FR,fr_50m__vs__en_fr_a,discretion,honor->shame,discretion | honor->shame,0.43302005529403687
FR,fr_50m__vs__en_fr_a,humility,honor->shame,humility | honor->shame,0.2536623775959015
FR,fr_50m__vs__en_fr_a,discipline,honor->shame,discipline | honor->shame,0.2673962712287903
FR,fr_50m__vs__en_fr_a,self control,honor->shame,self control | honor->shame,0.13920477032661438
FR,fr_50m__vs__en_fr_a,deference,honor->shame,deference | honor->shame,0.376181036233902
FR,fr_50m__vs__en_fr_a,civic individualism,honor->shame,civic individualism | honor->shame,0.1753612905740738
FR,fr_50m__vs__en_fr_a,civic collectivism,honor->shame,civic collectivism | honor->shame,0.2739769220352173
FR,fr_50m__vs__en_fr_a,civic hierarchy,honor->shame,civic hierarchy | honor->shame,0.39974361658096313
FR,fr_50m__vs__en_fr_a,civic equality,honor->shame,civic equality | honor->shame,0.36011338233947754
FR,fr_50m__vs__en_fr_a,civic authority,honor->shame,civic authority | honor->shame,0.3705931603908539
FR,fr_50m__vs__en_fr_a,civic autonomy,honor->shame,civic autonomy | honor->shame,0.35819506645202637
FR,fr_50m__vs__en_fr_a,civic obedience,honor->shame,civic obedience | honor->shame,0.42526981234550476
FR,fr_50m__vs__en_fr_a,civic duty,honor->shame,civic duty | honor->shame,0.38707464933395386
FR,fr_50m__vs__en_fr_a,civic freedom,honor->shame,civic freedom | honor->shame,0.40895670652389526
FR,fr_50m__vs__en_fr_a,civic honor,honor->shame,civic honor | honor->shame,0.2623104155063629
FR,fr_50m__vs__en_fr_a,civic shame,honor->shame,civic shame | honor->shame,0.2687215507030487
FR,fr_50m__vs__en_fr_a,civic virtue,honor->shame,civic virtue | honor->shame,0.3692593574523926
FR,fr_50m__vs__en_fr_a,civic vice,honor->shame,civic vice | honor->shame,0.3290823996067047
FR,fr_50m__vs__en_fr_a,civic respect,honor->shame,civic respect | honor->shame,0.23864811658859253
FR,fr_50m__vs__en_fr_a,civic modesty,honor->shame,civic modesty | honor->shame,0.20803284645080566
FR,fr_50m__vs__en_fr_a,civic purity,honor->shame,civic purity | honor->shame,0.39339137077331543
FR,fr_50m__vs__en_fr_a,civic pollution,honor->shame,civic pollution | honor->shame,0.39571061730384827
FR,fr_50m__vs__en_fr_a,civic face,honor->shame,civic face | honor->shame,0.33366215229034424
FR,fr_50m__vs__en_fr_a,civic reputation,honor->shame,civic reputation | honor->shame,0.40231892466545105
FR,fr_50m__vs__en_fr_a,civic hospitality,honor->shame,civic hospitality | honor->shame,0.36399173736572266
FR,fr_50m__vs__en_fr_a,civic charity,honor->shame,civic charity | honor->shame,0.4032818377017975
FR,fr_50m__vs__en_fr_a,civic cooperation,honor->shame,civic cooperation | honor->shame,0.42878180742263794
FR,fr_50m__vs__en_fr_a,civic competition,honor->shame,civic competition | honor->shame,0.36725279688835144
FR,fr_50m__vs__en_fr_a,civic fairness,honor->shame,civic fairness | honor->shame,0.4124617576599121
FR,fr_50m__vs__en_fr_a,civic justice,honor->shame,civic justice | honor->shame,0.3378232419490814
FR,fr_50m__vs__en_fr_a,civic taboo,honor->shame,civic taboo | honor->shame,0.42584121227264404
FR,fr_50m__vs__en_fr_a,civic tradition,honor->shame,civic tradition | honor->shame,0.3422320783138275
FR,fr_50m__vs__en_fr_a,civic modernity,honor->shame,civic modernity | honor->shame,0.290423721075058
FR,fr_50m__vs__en_fr_a,civic sacred,honor->shame,civic sacred | honor->shame,0.4050087034702301
FR,fr_50m__vs__en_fr_a,civic secular,honor->shame,civic secular | honor->shame,0.37305372953414917
FR,fr_50m__vs__en_fr_a,civic conformity,honor->shame,civic conformity | honor->shame,0.34932857751846313
FR,fr_50m__vs__en_fr_a,civic dissent,honor->shame,civic dissent | honor->shame,0.4230177104473114
FR,fr_50m__vs__en_fr_a,civic restraint,honor->shame,civic restraint | honor->shame,0.42725804448127747
FR,fr_50m__vs__en_fr_a,civic indulgence,honor->shame,civic indulgence | honor->shame,0.2691954970359802
FR,fr_50m__vs__en_fr_a,civic solidarity,honor->shame,civic solidarity | honor->shame,0.36527949571609497
FR,fr_50m__vs__en_fr_a,civic merit,honor->shame,civic merit | honor->shame,0.3819893002510071
FR,fr_50m__vs__en_fr_a,civic trust,honor->shame,civic trust | honor->shame,0.4285460114479065
FR,fr_50m__vs__en_fr_a,civic loyalty,honor->shame,civic loyalty | honor->shame,0.3843653202056885
FR,fr_50m__vs__en_fr_a,civic integrity,honor->shame,civic integrity | honor->shame,0.3830455541610718
FR,fr_50m__vs__en_fr_a,civic discretion,honor->shame,civic discretion | honor->shame,0.4512776732444763
FR,fr_50m__vs__en_fr_a,civic humility,honor->shame,civic humility | honor->shame,0.35612860321998596
FR,fr_50m__vs__en_fr_a,civic discipline,honor->shame,civic discipline | honor->shame,0.38144367933273315
FR,fr_50m__vs__en_fr_a,civic self control,honor->shame,civic self control | honor->shame,0.29352205991744995
FR,fr_50m__vs__en_fr_a,civic deference,honor->shame,civic deference | honor->shame,0.43500450253486633
FR,fr_50m__vs__en_fr_a,moral individualism,honor->shame,moral individualism | honor->shame,0.060624562203884125
FR,fr_50m__vs__en_fr_a,moral collectivism,honor->shame,moral collectivism | honor->shame,0.16473092138767242
FR,fr_50m__vs__en_fr_a,moral hierarchy,honor->shame,moral hierarchy | honor->shame,0.3110002279281616
FR,fr_50m__vs__en_fr_a,moral equality,honor->shame,moral equality | honor->shame,0.2719407081604004
FR,fr_50m__vs__en_fr_a,moral authority,honor->shame,moral authority | honor->shame,0.27554813027381897
FR,fr_50m__vs__en_fr_a,moral autonomy,honor->shame,moral autonomy | honor->shame,0.25328049063682556
FR,fr_50m__vs__en_fr_a,moral obedience,honor->shame,moral obedience | honor->shame,0.3138669431209564
FR,fr_50m__vs__en_fr_a,moral duty,honor->shame,moral duty | honor->shame,0.2970666289329529
FR,fr_50m__vs__en_fr_a,moral freedom,honor->shame,moral freedom | honor->shame,0.32120001316070557
FR,fr_50m__vs__en_fr_a,moral honor,honor->shame,moral honor | honor->shame,0.09800891578197479
FR,fr_50m__vs__en_fr_a,moral shame,honor->shame,moral shame | honor->shame,0.17834070324897766
FR,fr_50m__vs__en_fr_a,moral virtue,honor->shame,moral virtue | honor->shame,0.2673037052154541
FR,fr_50m__vs__en_fr_a,identity,honor->shame,identity | honor->shame,0.25509703159332275
FR,fr_50m__vs__en_fr_a,ethnicity,honor->shame,ethnicity | honor->shame,0.29407498240470886
FR,fr_50m__vs__en_fr_a,diaspora,honor->shame,diaspora | honor->shame,0.2784329354763031
FR,fr_50m__vs__en_fr_a,migration,honor->shame,migration | honor->shame,0.2818657159805298
FR,fr_50m__vs__en_fr_a,immigrant,honor->shame,immigrant | honor->shame,0.3471848964691162
FR,fr_50m__vs__en_fr_a,refugee,honor->shame,refugee | honor->shame,0.2754948139190674
FR,fr_50m__vs__en_fr_a,minority,honor->shame,minority | honor->shame,0.36872729659080505
FR,fr_50m__vs__en_fr_a,majority,honor->shame,majority | honor->shame,0.3614111542701721
FR,fr_50m__vs__en_fr_a,assimilation,honor->shame,assimilation | honor->shame,0.17577704787254333
FR,fr_50m__vs__en_fr_a,integration,honor->shame,integration | honor->shame,0.2988479733467102
FR,fr_50m__vs__en_fr_a,segregation,honor->shame,segregation | honor->shame,0.3211863040924072
FR,fr_50m__vs__en_fr_a,pluralism,honor->shame,pluralism | honor->shame,0.0841844230890274
FR,fr_50m__vs__en_fr_a,multiculturalism,honor->shame,multiculturalism | honor->shame,0.05081366002559662
FR,fr_50m__vs__en_fr_a,indigenous,honor->shame,indigenous | honor->shame,0.44728222489356995
FR,fr_50m__vs__en_fr_a,native,honor->shame,native | honor->shame,0.3394635319709778
FR,fr_50m__vs__en_fr_a,foreign,honor->shame,foreign | honor->shame,0.4263656735420227
FR,fr_50m__vs__en_fr_a,local,honor->shame,local | honor->shame,0.3060193359851837
FR,fr_50m__vs__en_fr_a,global,honor->shame,global | honor->shame,0.3494015634059906
FR,fr_50m__vs__en_fr_a,community,honor->shame,community | honor->shame,0.15164369344711304
FR,fr_50m__vs__en_fr_a,belonging,honor->shame,belonging | honor->shame,0.357232928276062
FR,fr_50m__vs__en_fr_a,language,honor->shame,language | honor->shame,0.18512524664402008
FR,fr_50m__vs__en_fr_a,dialect,honor->shame,dialect | honor->shame,-0.10434173047542572
FR,fr_50m__vs__en_fr_a,heritage,honor->shame,heritage | honor->shame,0.23537388443946838
FR,fr_50m__vs__en_fr_a,xenophobia,honor->shame,xenophobia | honor->shame,0.3201194405555725
FR,fr_50m__vs__en_fr_a,stereotype,honor->shame,stereotype | honor->shame,0.29821863770484924
FR,fr_50m__vs__en_fr_a,prejudice,honor->shame,prejudice | honor->shame,0.3580673336982727
FR,fr_50m__vs__en_fr_a,citizenship,honor->shame,citizenship | honor->shame,0.34168189764022827
FR,fr_50m__vs__en_fr_a,acculturation,honor->shame,acculturation | honor->shame,0.17514096200466156
FR,fr_50m__vs__en_fr_a,hybridity,honor->shame,hybridity | honor->shame,0.2788749635219574
FR,fr_50m__vs__en_fr_a,homeland,honor->shame,homeland | honor->shame,0.2473050355911255
FR,fr_50m__vs__en_fr_a,exile,honor->shame,exile | honor->shame,0.3979607820510864
FR,fr_50m__vs__en_fr_a,settler,honor->shame,settler | honor->shame,0.2589004635810852
FR,fr_50m__vs__en_fr_a,cosmopolitan,honor->shame,cosmopolitan | honor->shame,0.17684850096702576
FR,fr_50m__vs__en_fr_a,transnational,honor->shame,transnational | honor->shame,0.11528001725673676
FR,fr_50m__vs__en_fr_a,identity politics,honor->shame,identity politics | honor->shame,0.22308361530303955
FR,fr_50m__vs__en_fr_a,mother tongue,honor->shame,mother tongue | honor->shame,0.21615813672542572
FR,fr_50m__vs__en_fr_a,second language,honor->shame,second language | honor->shame,0.1576329469680786
FR,fr_50m__vs__en_fr_a,local identity,honor->shame,local identity | honor->shame,0.3104330897331238
FR,fr_50m__vs__en_fr_a,local ethnicity,honor->shame,local ethnicity | honor->shame,0.31580644845962524
