repr_type,model_a,model_b,metric,mean,ci_low,ci_high
contextual_over_embedding,en_100m,en_fas_b,axis_ratio_contextual_over_embedding,22.345008058249896,19.60808300630945,25.32663700779927
contextual_over_embedding,en_100m,en_nld_a,axis_ratio_contextual_over_embedding,21.5264135649684,18.67619562282377,24.48775929567687
contextual_over_embedding,en_100m,en_nld_b,axis_ratio_contextual_over_embedding,22.869486430116048,20.16492939184454,25.75271591154667
contextual_over_embedding,en_100m,en_ukr_a,axis_ratio_contextual_over_embedding,23.544876455709325,19.846332905239013,27.688365706251894
contextual_over_embedding,en_100m,en_ukr_b,axis_ratio_contextual_over_embedding,21.628311888312517,18.684016284012987,24.90323331910136
contextual_over_embedding,en_100m,en_bul_a,axis_ratio_contextual_over_embedding,23.54971266611737,20.14135990205341,27.00311499181131
contextual_over_embedding,en_100m,en_bul_b,axis_ratio_contextual_over_embedding,21.194063525746422,18.05521718781317,24.509170491574903
contextual_over_embedding,en_100m,en_ind_a,axis_ratio_contextual_over_embedding,22.587342559002558,19.84909342878081,25.785504560531
contextual_over_embedding,en_100m,en_ind_b,axis_ratio_contextual_over_embedding,23.414260738777063,20.507292182767323,26.421252657548497
contextual_over_embedding,en_100m,en_deu_a,axis_ratio_contextual_over_embedding,24.114602676747552,21.136200806268672,27.26850253338444
contextual_over_embedding,en_100m,en_deu_b,axis_ratio_contextual_over_embedding,23.305797693823656,20.261911606392285,26.45793542539389
