repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,ukr_50m__vs__en_ukr_a,sacred->secular,0.10361260175704956,0.7649942636489868,0.04636693745851517
embedding_matrix,ukr_50m__vs__en_ukr_a,honor->shame,0.10042614489793777,0.781113862991333,0.015184757299721241
embedding_matrix,ukr_50m__vs__en_ukr_a,mother->father,0.09910847246646881,0.8031240701675415,-0.0024308699648827314
embedding_matrix,ukr_50m__vs__en_ukr_a,spicy->mild,0.09907124191522598,0.8240376710891724,-0.02160053327679634
embedding_matrix,ukr_50m__vs__en_ukr_a,hierarchy->equality,0.08610399067401886,0.7965335249900818,0.018180187791585922
embedding_matrix,ukr_50m__vs__en_ukr_b,assimilation->pluralism,0.22174003720283508,0.8726614713668823,-0.19549556076526642
embedding_matrix,ukr_50m__vs__en_ukr_b,individualism->collectivism,0.21111667156219482,0.879176914691925,0.15218661725521088
embedding_matrix,ukr_50m__vs__en_ukr_b,clan->individual,0.197666198015213,0.8661577105522156,-0.0660904049873352
embedding_matrix,ukr_50m__vs__en_ukr_b,pilgrim->spectator,0.19386494159698486,0.8736481666564941,-0.1077096164226532
embedding_matrix,ukr_50m__vs__en_ukr_b,federal->centralized,0.19245782494544983,0.8871796727180481,0.09420453011989594
embedding_matrix,ukr_50m__vs__en_ukr_b,prayer->reason,0.18157830834388733,0.8676098585128784,0.14948217570781708
embedding_matrix,ukr_50m__vs__en_ukr_b,authority->deliberation,0.17495252192020416,0.849736213684082,0.13238000869750977
embedding_matrix,ukr_50m__vs__en_ukr_b,tradition->modernity,0.17283163964748383,0.8614557981491089,-0.0002069850015686825
embedding_matrix,ukr_50m__vs__en_ukr_b,fasting->feasting,0.15877902507781982,0.8545892834663391,-0.010594051331281662
embedding_matrix,ukr_50m__vs__en_ukr_b,kin->stranger,0.15564018487930298,0.8664934039115906,0.042590294033288956
embedding_matrix,ukr_50m__vs__en_ukr_b,spicy->mild,0.1535314917564392,0.8656624555587769,-0.12824542820453644
embedding_matrix,ukr_50m__vs__en_ukr_b,homeland->migration,0.15300022065639496,0.8492141366004944,-0.09320089966058731
embedding_matrix,ukr_50m__vs__en_ukr_b,indigenous->diaspora,0.14966174960136414,0.8420828580856323,0.02646598033607006
embedding_matrix,ukr_50m__vs__en_ukr_b,taboo->permissive,0.14498992264270782,0.774798572063446,0.017964474856853485
embedding_matrix,ukr_50m__vs__en_ukr_b,customary->codified,0.14361761510372162,0.8338090181350708,0.06286302208900452
embedding_matrix,ukr_50m__vs__en_ukr_b,majority->minority,0.14281615614891052,0.8453050851821899,-0.029796963557600975
embedding_matrix,ukr_50m__vs__en_ukr_b,lotus->rose,0.13939239084720612,0.7802512049674988,0.006076441146433353
